source,target,weight
MGYP001427475560,MGYP001822997566,0.78678215
MGYP001427475560,MGYP001765614691,0.67061114
MGYP006330093393,MGYP006330093393,0.9999999
MGYP000554260124,MGYP000554260124,1.0000001
MGYP001223324863,MGYP001401802615,0.7868216
MGYP001223324863,MGYP001223324863,1.0000002
MGYP004665996683,MGYP004665996683,1.0000001
MGYP001238184210,MGYP001238184210,1.0
MGYP006229896767,MGYP006229896767,1.0000002
MGYP000944220517,MGYP000944220517,0.9999999
MGYP000944220517,MGYP001131365433,0.69529647
MGYP003575148298,MGYP003575148298,0.9999999
MGYP003154626495,MGYP003142738360,0.8493953
MGYP003154626495,MGYP003154626495,1.0000002
MGYP000923849892,MGYP000923849892,0.9999999
MGYP001824544788,MGYP001824544788,1.0
MGYP002151543031,MGYP002151543031,0.99999976
MGYP001131365433,MGYP001131365433,1.0000001
MGYP001131365433,MGYP001266330638,0.610798
MGYP001765614691,MGYP001765614691,1.0
MGYP001739853793,MGYP001739853793,0.99999994
MGYP002134729733,MGYP002134729733,0.99999964
MGYP001208872388,MGYP001234694817,0.71535623
MGYP001208872388,MGYP001208872388,1.0000002
MGYP001208872388,MGYP001471308912,0.861921
MGYP003971474691,MGYP003971474691,1.0000002
MGYP002507735364,MGYP002507735364,0.9999999
MGYP006099206937,MGYP006099206937,0.9999998
MGYP003150568269,MGYP003150568269,0.99999976
MGYP002636929300,MGYP002636929300,0.99999994
MGYP003455920890,MGYP003455920890,1.0000001
MGYP002006059452,MGYP002006059452,1.0
MGYP001123054156,MGYP001123054156,0.99999976
MGYP001612048644,MGYP001612048644,0.9999999
MGYP000064756096,MGYP000064756096,0.99999976
MGYP001234694817,MGYP001234694817,0.9999998
MGYP001234694817,MGYP001471308912,0.7568674
MGYP001556234516,MGYP001289354965,0.64593565
MGYP001556234516,MGYP001556234516,1.0000002
MGYP001101910810,MGYP001101910810,1.0000001
MGYP003597880083,MGYP003597880083,1.0000002
MGYP001266330638,MGYP001266330638,0.9999997
MGYP000754814247,MGYP000754814247,1.0
MGYP000530503514,MGYP001166768120,0.626051
MGYP000530503514,MGYP000530503514,1.0000004
MGYP001401802615,MGYP001401802615,1.0
MGYP001471567099,MGYP001471567099,0.9999999
MGYP003123896999,MGYP003123896999,1.0
MGYP001471308912,MGYP001471308912,1.0
MGYP001603565368,MGYP001603565368,1.0
MGYP001231726793,MGYP001231726793,1.0
MGYP000905291823,MGYP000905291823,0.9999998
MGYP001464833186,MGYP001464833186,1.0
MGYP006289105519,MGYP006289105519,1.0000002
MGYP001822997566,MGYP001822997566,1.0
MGYP001618994831,MGYP001618994831,0.9999998
MGYP001166768120,MGYP001166768120,0.99999976
MGYP001426900003,MGYP001426900003,0.99999976
MGYP005647894821,MGYP005647894821,0.99999994
MGYP001497015324,MGYP001497015324,0.9999999
MGYP000155871190,MGYP000155871190,0.9999999
MGYP006103149643,MGYP006103149643,0.99999994
MGYP001424133119,MGYP001424133119,0.99999964
MGYP003142738360,MGYP003142738360,1.0000002
MGYP001289354965,MGYP001289354965,0.9999998
MGYP000656226004,MGYP000656226004,1.0000001
MGYP001558092355,MGYP001558092355,0.9999999
MGYP002854115057,MGYP002854115057,1.0
MGYP004684518673,MGYP004684518673,0.9999999
MGYP001053603281,MGYP001053603281,1.0000002
MGYP001583122999,MGYP001583122999,1.0
MGYP001583122999,MGYP001460852472,0.6937073
MGYP001583122999,MGYP000055162158,0.6875656
MGYP001583122999,MGYP003601173392,0.6624138
MGYP001460852472,MGYP000055162158,0.66268224
MGYP001460852472,MGYP002598263691,0.76707494
MGYP001460852472,MGYP001460852472,0.99999994
MGYP001236986599,MGYP001236986599,0.9999999
MGYP001236986599,MGYP000714370391,0.74393994
MGYP001236986599,MGYP002641958169,0.7360587
MGYP001236986599,MGYP005744540439,0.74968874
MGYP001236986599,MGYP001586851134,0.7368369
MGYP001236986599,MGYP003451368141,0.7300284
MGYP002598263691,MGYP002598263691,0.99999994
MGYP001559077631,MGYP003588015852,0.7215817
MGYP001559077631,MGYP000914616457,0.7336641
MGYP001559077631,MGYP001559077631,1.0
MGYP001559077631,MGYP001609308120,0.7579324
MGYP001559077631,MGYP000055162158,0.68075407
MGYP001609308120,MGYP001478280791,0.72749376
MGYP001609308120,MGYP001468114759,0.6720973
MGYP001609308120,MGYP003588015852,0.7510736
MGYP001609308120,MGYP000914616457,0.761723
MGYP001609308120,MGYP000392639851,0.72554135
MGYP001609308120,MGYP001609308120,1.0000001
MGYP001609308120,MGYP001102391306,0.75304914
MGYP001609308120,MGYP000264050256,0.7398594
MGYP003588015852,MGYP001478280791,0.67391175
MGYP003588015852,MGYP001468114759,0.6509355
MGYP003588015852,MGYP003588015852,0.9999999
MGYP003588015852,MGYP000264050256,0.97035813
MGYP003588015852,MGYP000392639851,0.8220687
MGYP003588015852,MGYP001102391306,0.74086344
MGYP003588015852,MGYP000914616457,0.716567
MGYP002635933381,MGYP001478280791,0.65378064
MGYP002635933381,MGYP001468114759,0.5808445
MGYP002635933381,MGYP001102391306,0.7589379
MGYP002635933381,MGYP004533845135,0.74365604
MGYP002635933381,MGYP002635933381,1.0
MGYP002635933381,MGYP000264050256,0.73748887
MGYP002635933381,MGYP001165739910,0.68866086
MGYP000055162158,MGYP000055162158,0.9999999
MGYP000055162158,MGYP003601173392,0.7422287
MGYP000714370391,MGYP000714370391,1.0
MGYP000714370391,MGYP002641958169,0.7689558
MGYP003601173392,MGYP003601173392,1.0000002
MGYP001102391306,MGYP000674876594,0.7319047
MGYP001102391306,MGYP001478280791,0.6892359
MGYP001102391306,MGYP001468114759,0.6338841
MGYP001102391306,MGYP000914616457,0.8504928
MGYP001102391306,MGYP000392639851,0.7269567
MGYP001102391306,MGYP001102391306,1.0
MGYP001102391306,MGYP000264050256,0.7433915
MGYP001102391306,MGYP004533845135,0.7105414
MGYP000045968214,MGYP000045968214,0.9999999
MGYP000045968214,MGYP002641958169,0.7484717
MGYP000045968214,MGYP001137784423,0.6997504
MGYP000045968214,MGYP005750234105,0.6774739
MGYP000264050256,MGYP001478280791,0.6776919
MGYP000264050256,MGYP001468114759,0.6304458
MGYP000264050256,MGYP000914616457,0.7024851
MGYP000264050256,MGYP000392639851,0.83073306
MGYP000264050256,MGYP004533845135,0.81287766
MGYP000264050256,MGYP000264050256,0.99999976
MGYP001478280791,MGYP000674876594,0.68771476
MGYP001478280791,MGYP001478280791,0.9999999
MGYP001478280791,MGYP004533845135,0.664885
MGYP001478280791,MGYP000392639851,0.6894858
MGYP001478280791,MGYP000914616457,0.66389805
MGYP001478280791,MGYP001468114759,0.60459876
MGYP001137784423,MGYP001137784423,0.99999964
MGYP001137784423,MGYP004533845135,0.60167825
MGYP001165739910,MGYP004533845135,0.7828451
MGYP001165739910,MGYP001165739910,0.9999998
MGYP006253350131,MGYP006253350131,1.0000001
MGYP006253350131,MGYP001586851134,0.6984979
MGYP000392639851,MGYP001468114759,0.63222706
MGYP000392639851,MGYP000914616457,0.6899016
MGYP000392639851,MGYP000392639851,0.99999976
MGYP000392639851,MGYP004533845135,0.9610832
MGYP005744540439,MGYP005744540439,0.99999976
MGYP005744540439,MGYP001586851134,0.79057634
MGYP005744540439,MGYP003451368141,0.7714397
MGYP005750234105,MGYP003451368141,0.7034508
MGYP005750234105,MGYP005750234105,0.9999999
MGYP005750234105,MGYP001586851134,0.7161926
MGYP000674876594,MGYP000674876594,0.99999994
MGYP003451368141,MGYP003451368141,0.99999994
MGYP003451368141,MGYP001586851134,0.8858279
MGYP003451368141,MGYP002641958169,0.79624224
MGYP002641958169,MGYP002641958169,0.99999976
MGYP004533845135,MGYP001468114759,0.5787698
MGYP004533845135,MGYP004533845135,1.0000001
MGYP001586851134,MGYP001586851134,1.0000002
MGYP000914616457,MGYP001468114759,0.66892624
MGYP000914616457,MGYP000914616457,1.0000002
MGYP001468114759,MGYP001468114759,0.99999976
MGYP001565998845,MGYP001565998845,1.0000002
MGYP003231783832,MGYP000367882981,0.6349102
MGYP003231783832,MGYP000347045498,0.6800175
MGYP003231783832,MGYP004540287285,0.6931863
MGYP003231783832,MGYP000447272525,0.6297426
MGYP003231783832,MGYP003231783832,0.9999999
MGYP001412101043,MGYP001412101043,1.0000002
MGYP005988786649,MGYP000595251058,0.64507127
MGYP005988786649,MGYP000872925327,0.62475663
MGYP005988786649,MGYP005988786649,1.0000002
MGYP005988786649,MGYP006286077937,0.65352905
MGYP006286077937,MGYP000595251058,0.67094207
MGYP006286077937,MGYP000760515066,0.6603377
MGYP006286077937,MGYP006286077937,1.0000002
MGYP006286077937,MGYP000872925327,0.6458812
MGYP006286077937,MGYP002545048272,0.64111215
MGYP000218282870,MGYP000594604523,0.82081944
MGYP000218282870,MGYP004518587073,0.67308134
MGYP000218282870,MGYP000575021005,0.64495087
MGYP000218282870,MGYP000411641787,0.7836927
MGYP000218282870,MGYP002672299780,0.79293776
MGYP000218282870,MGYP004471980079,0.66433597
MGYP000218282870,MGYP000218282870,0.9999999
MGYP000218282870,MGYP002671949473,0.7816748
MGYP000218282870,MGYP000020804273,0.67324185
MGYP002562504624,MGYP001128946626,0.80373025
MGYP002562504624,MGYP002562504624,1.0
MGYP002562504624,MGYP001404221674,0.8360461
MGYP002562504624,MGYP000351646774,0.82214165
MGYP002562504624,MGYP000404819914,0.84641457
MGYP002562504624,MGYP004472116895,0.8198428
MGYP002562504624,MGYP002708182539,0.6806394
MGYP001404221674,MGYP001128946626,0.7924432
MGYP001404221674,MGYP004531029891,0.7050894
MGYP001404221674,MGYP001404221674,1.0000002
MGYP001404221674,MGYP000351646774,0.8260362
MGYP001404221674,MGYP004472116895,0.8270685
MGYP000367882981,MGYP001360353644,0.6426718
MGYP000367882981,MGYP000367882981,1.0000001
MGYP000367882981,MGYP002315452242,0.82727313
MGYP000367882981,MGYP000973019436,0.79783785
MGYP000367882981,MGYP004458790889,0.65841544
MGYP004613560043,MGYP004613560043,0.9999999
MGYP004613560043,MGYP000056893176,0.70131034
MGYP000801292513,MGYP000780222339,0.72610915
MGYP000801292513,MGYP003514724450,0.7359885
MGYP000801292513,MGYP000801292513,1.0
MGYP000020804273,MGYP000594604523,0.6684415
MGYP000020804273,MGYP004518587073,0.6645648
MGYP000020804273,MGYP000575021005,0.6331242
MGYP000020804273,MGYP000411641787,0.66032165
MGYP000020804273,MGYP002672299780,0.65536726
MGYP000020804273,MGYP004471980079,0.6489282
MGYP000020804273,MGYP002671949473,0.6646325
MGYP000020804273,MGYP000020804273,1.0000001
MGYP000020804273,MGYP000365720728,0.6484335
MGYP004460528777,MGYP000956694892,0.6483381
MGYP004460528777,MGYP004460528777,1.0
MGYP004460528777,MGYP000964410593,0.66159236
MGYP004460528777,MGYP000463119952,0.6534084
MGYP000221869457,MGYP000221869457,1.0000001
MGYP004623474885,MGYP004623474885,1.0
MGYP004471980079,MGYP000594604523,0.6483469
MGYP004471980079,MGYP004518587073,0.66299206
MGYP004471980079,MGYP000575021005,0.6847153
MGYP004471980079,MGYP002672299780,0.65016216
MGYP004471980079,MGYP004471980079,1.0000002
MGYP004471980079,MGYP002671949473,0.6505682
MGYP004471980079,MGYP000411641787,0.6588273
MGYP001128946626,MGYP001128946626,0.9999999
MGYP001128946626,MGYP000351646774,0.80801654
MGYP001128946626,MGYP000404819914,0.82427317
MGYP001128946626,MGYP004472116895,0.7841937
MGYP002672299780,MGYP000594604523,0.78760505
MGYP002672299780,MGYP000575021005,0.65068245
MGYP002672299780,MGYP000411641787,0.7722937
MGYP002672299780,MGYP002672299780,1.0
MGYP002672299780,MGYP002671949473,0.76895404
MGYP002752166980,MGYP000365720728,0.64031875
MGYP002752166980,MGYP002752166980,0.9999999
MGYP002752166980,MGYP004518587073,0.6420363
MGYP000872925327,MGYP000595251058,0.63151264
MGYP000872925327,MGYP000760515066,0.656581
MGYP000872925327,MGYP000872925327,1.0
MGYP000872925327,MGYP002545048272,0.82456064
MGYP003687513447,MGYP001360353644,0.64291286
MGYP003687513447,MGYP000447272525,0.64123
MGYP003687513447,MGYP003631660835,0.6465814
MGYP003687513447,MGYP003687513447,0.99999994
MGYP003631660835,MGYP001360353644,0.6549312
MGYP003631660835,MGYP004458790889,0.6289741
MGYP003631660835,MGYP003631660835,1.0000002
MGYP000575021005,MGYP000365720728,0.6420746
MGYP000575021005,MGYP000594604523,0.6489035
MGYP000575021005,MGYP004518587073,0.6462111
MGYP000575021005,MGYP000575021005,0.99999994
MGYP000575021005,MGYP002671949473,0.6433767
MGYP000575021005,MGYP000411641787,0.6510392
MGYP000956694892,MGYP000956694892,0.9999999
MGYP000956694892,MGYP000964410593,0.85750103
MGYP000956694892,MGYP000463119952,0.6663663
MGYP000973019436,MGYP004458790889,0.6542058
MGYP000973019436,MGYP002315452242,0.78644544
MGYP000973019436,MGYP000973019436,1.0
MGYP000365720728,MGYP000365720728,1.0
MGYP000760515066,MGYP000760515066,0.99999976
MGYP000760515066,MGYP002545048272,0.67179155
MGYP001360353644,MGYP001360353644,1.0
MGYP000056893176,MGYP000056893176,1.0
MGYP000351646774,MGYP000404819914,0.85377467
MGYP000351646774,MGYP000351646774,1.0000001
MGYP000351646774,MGYP004472116895,0.83940077
MGYP000447272525,MGYP004458790889,0.6388254
MGYP000447272525,MGYP000447272525,0.9999999
MGYP000447272525,MGYP004540287285,0.6276667
MGYP000594604523,MGYP000594604523,1.0
MGYP000594604523,MGYP002671949473,0.7901975
MGYP000594604523,MGYP000411641787,0.7866171
MGYP000594604523,MGYP004518587073,0.6647442
MGYP000964410593,MGYP000964410593,1.0000001
MGYP000964410593,MGYP000463119952,0.66792166
MGYP000780222339,MGYP004531029891,0.7192171
MGYP000780222339,MGYP000780222339,1.0
MGYP000780222339,MGYP003514724450,0.7282804
MGYP000595251058,MGYP000595251058,0.9999998
MGYP003514724450,MGYP004531029891,0.73344886
MGYP003514724450,MGYP003514724450,1.0000001
MGYP001143078267,MGYP001143078267,0.99999994
MGYP002671949473,MGYP004518587073,0.6677081
MGYP002671949473,MGYP000411641787,0.76443833
MGYP002671949473,MGYP002671949473,0.9999999
MGYP004518587073,MGYP004518587073,1.0000002
MGYP004518587073,MGYP000411641787,0.66312486
MGYP002315452242,MGYP004458790889,0.655279
MGYP002315452242,MGYP002315452242,0.9999999
MGYP000347045498,MGYP000347045498,0.9999999
MGYP000347045498,MGYP004540287285,0.6592267
MGYP004540287285,MGYP004458790889,0.62176454
MGYP004540287285,MGYP004540287285,1.0000001
MGYP002545048272,MGYP002545048272,0.99999976
MGYP004472116895,MGYP000404819914,0.8378086
MGYP004472116895,MGYP004472116895,1.0
MGYP004531029891,MGYP004531029891,1.0000001
MGYP002761913111,MGYP002761913111,1.0000001
MGYP002708182539,MGYP000404819914,0.6852058
MGYP002708182539,MGYP002708182539,1.0000002
MGYP000404819914,MGYP000404819914,1.0000002
MGYP000411641787,MGYP000411641787,0.9999999
MGYP000463119952,MGYP000463119952,0.9999999
MGYP004458790889,MGYP004458790889,1.0000001
MGYP003173576421,MGYP003173576421,1.0
MGYP000832414313,MGYP000832414313,1.0000002
MGYP004627464063,MGYP004627464063,1.0000002
MGYP001199468906,MGYP001199468906,0.99999976
MGYP003962753727,MGYP003962753727,1.0
MGYP001208988052,MGYP001208988052,0.99999976
MGYP006098824847,MGYP006098824847,0.9999999
MGYP006181249071,MGYP006181249071,0.9999999
MGYP001041853195,MGYP001041853195,1.0000002
MGYP001309090859,MGYP001309090859,1.0
MGYP006272945567,MGYP006272945567,0.99999994
MGYP000692017960,MGYP000692017960,1.0
MGYP000191101272,MGYP000191101272,0.99999964
MGYP000191101272,MGYP001984216881,0.76924175
MGYP000191101272,MGYP001408698813,0.73936355
MGYP000191101272,MGYP001206903910,0.6935303
MGYP000191101272,MGYP002727262823,0.6128003
MGYP000191101272,MGYP002624990810,0.6050881
MGYP000191101272,MGYP000639498402,0.6184897
MGYP001221289922,MGYP001221289922,1.0000002
MGYP001221289922,MGYP003611405739,0.71837485
MGYP001221289922,MGYP001363418987,0.6908364
MGYP004606317181,MGYP004606317181,1.0
MGYP004606317181,MGYP000018218539,0.6075773
MGYP001421500620,MGYP002727262823,0.62122035
MGYP001421500620,MGYP002624990810,0.60572726
MGYP001421500620,MGYP001421500620,0.99999994
MGYP004714209683,MGYP004714209683,0.9999998
MGYP003297200145,MGYP003297200145,1.0000001
MGYP006137547961,MGYP001363418987,0.751348
MGYP006137547961,MGYP006137547961,1.0
MGYP006137547961,MGYP003611405739,0.6292948
MGYP000596236980,MGYP000596236980,1.0000002
MGYP001535143502,MGYP001535143502,0.9999999
MGYP004551189317,MGYP004551189317,1.0000001
MGYP000565060874,MGYP000565060874,1.0
MGYP000565060874,MGYP002786682950,0.661404
MGYP001206903910,MGYP001408698813,0.71366405
MGYP001206903910,MGYP001206903910,0.9999999
MGYP000818159388,MGYP002727262823,0.7373669
MGYP000818159388,MGYP000486671368,0.76597285
MGYP000818159388,MGYP002624990810,0.7072598
MGYP000818159388,MGYP000818159388,0.99999994
MGYP000818159388,MGYP000639498402,0.7388681
MGYP001594741466,MGYP001594741466,1.0
MGYP001594741466,MGYP000903915394,0.6135739
MGYP001594741466,MGYP000603123394,0.58814716
MGYP001180936304,MGYP003653618778,0.73179114
MGYP001180936304,MGYP001180936304,0.9999999
MGYP003224278655,MGYP003224278655,1.0
MGYP000254599326,MGYP000254599326,1.0
MGYP003433270653,MGYP003433270653,1.0
MGYP004559756137,MGYP005852479939,0.883984
MGYP004559756137,MGYP004559756137,1.0
MGYP004559756137,MGYP003251679456,0.66520125
MGYP003584933092,MGYP003636126485,0.63169897
MGYP003584933092,MGYP003584933092,1.0000001
MGYP003584933092,MGYP003113612537,0.64972544
MGYP001086475210,MGYP001086475210,1.0
MGYP000639498402,MGYP002727262823,0.6978736
MGYP000639498402,MGYP001363418987,0.6548462
MGYP000639498402,MGYP001984216881,0.6359584
MGYP000639498402,MGYP000486671368,0.7886028
MGYP000639498402,MGYP002624990810,0.67918456
MGYP000639498402,MGYP000639498402,0.99999976
MGYP000639498402,MGYP001408698813,0.6486783
MGYP003188459796,MGYP003188459796,1.0
MGYP003449346189,MGYP000138417152,0.71095246
MGYP003449346189,MGYP003449346189,1.0000002
MGYP005677611581,MGYP005677611581,0.99999964
MGYP000422259936,MGYP001512907854,0.6572669
MGYP000422259936,MGYP000422259936,0.99999964
MGYP001625122417,MGYP001625122417,0.99999976
MGYP001792504912,MGYP003636126485,0.66986954
MGYP001792504912,MGYP001792504912,0.9999999
MGYP001792504912,MGYP000529729969,0.6575445
MGYP002588753676,MGYP002588753676,0.9999999
MGYP005852479939,MGYP005852479939,1.0
MGYP005852479939,MGYP003251679456,0.6666929
MGYP003244453579,MGYP003244453579,0.99999976
MGYP003382456104,MGYP003382456104,1.0
MGYP001408698813,MGYP001408698813,1.0
MGYP001408698813,MGYP001984216881,0.80830646
MGYP003653618778,MGYP003653618778,0.9999999
MGYP001236358508,MGYP001236358508,0.9999999
MGYP000111165496,MGYP000111165496,1.0000002
MGYP000486671368,MGYP002727262823,0.68875337
MGYP000486671368,MGYP000486671368,0.9999997
MGYP000486671368,MGYP002624990810,0.67074376
MGYP001984216881,MGYP001984216881,0.9999999
MGYP005849217255,MGYP005849217255,0.9999998
MGYP003438774465,MGYP003438774465,0.99999976
MGYP000906710897,MGYP000609980389,0.81338096
MGYP000906710897,MGYP000906710897,1.0000001
MGYP001837412478,MGYP001837412478,1.0000002
MGYP003560647858,MGYP003560647858,1.0
MGYP002727262823,MGYP002727262823,0.99999976
MGYP002727262823,MGYP002624990810,0.9358392
MGYP003395915667,MGYP003395915667,1.0000002
MGYP000920387487,MGYP000920387487,1.0000002
MGYP005780327535,MGYP005780327535,1.0000002
MGYP000609586320,MGYP000136240780,0.66078365
MGYP000609586320,MGYP002581312437,0.52661246
MGYP000609586320,MGYP000609586320,0.9999999
MGYP000609586320,MGYP001405543333,0.64572036
MGYP005660592135,MGYP005660592135,0.9999999
MGYP003271443651,MGYP003271443651,0.9999998
MGYP004512848091,MGYP004512848091,0.99999964
MGYP002558050395,MGYP002558050395,1.0000002
MGYP000097703886,MGYP000097703886,1.0
MGYP003582833474,MGYP003582833474,1.0000001
MGYP003582833474,MGYP005980133929,0.7157116
MGYP001236777793,MGYP001236777793,1.0000002
MGYP005777835099,MGYP005777835099,0.9999999
MGYP001088449562,MGYP000138417152,0.6765797
MGYP001088449562,MGYP001823867171,0.6300739
MGYP001088449562,MGYP001088449562,1.0000001
MGYP000811870025,MGYP000811870025,1.0
MGYP003636126485,MGYP003636126485,1.0000004
MGYP003636126485,MGYP003113612537,0.74460346
MGYP003636126485,MGYP001440910267,0.7311224
MGYP002624990810,MGYP002624990810,1.0000001
MGYP002362717224,MGYP002362717224,1.0000001
MGYP002630665285,MGYP002630665285,1.0
MGYP000896409740,MGYP003514630592,0.64715385
MGYP000896409740,MGYP000896409740,1.0000002
MGYP004687079049,MGYP004687079049,1.0000001
MGYP000751996329,MGYP000751996329,1.0000001
MGYP001585115100,MGYP001585115100,1.0
